ပၠိုတ်,"[ปฺลอด]ก.ดับ,มอด.",
ပၠိုန်,[ปฺลอน]ก.นวด(ข้าว)โดยวิธีใช้วัวหรือควายย่ำบนลาน.,
ပၠိုဟ်,"[ปฺลอ.ฮ]ก.คลี่,คลาย,ลั่น.",
ပွ,"[ปะวะ]น.การกระทำ,ความ,การ.",
ပွအန,"[ปะวะอะนะ]น.กริยาที่หยาบกระด้าง,การกระทำที่ไม่สมควร.",
ပွန်,"[ปะวอน]น.การยิง,ชั่วระยะที่ยิง เช่น မွဲပဝန်တ္ၚ ชั่วระยะยิงธนู.",
ပၠိုက်,[ปฺลิาก] (ไว)เป็นคำขึ้นต้นคำท้าทายหมายความว่า เอาก็เอาซิ.,
ဖ,"[พะ]1.พยัญชนะตัวที่22ของมอญ.  2.ก.พิง,แพะ.",
ဖကေက်,"[พะเกียก]ก.เหลา,ลับให้คม,เสี้ยม,ฝน.",
ဖကေတ်,ดู  ဗကေတ်,
ဖကောတ်,[พะโกด]น.ระเบียง.,
ဖကောဝ်,"[พะโก]น.แร่,ตะกั่ว.",
ဖကောဝ်ဒျိုၚ်,"[พะโกตฺฺยิาง]น.ตะกั่วดำ,แร่ยังไม่ถลุง.",
ဖကောဝ်ဗတာၚ်,[พะโกแปฺ.ตาญ]น.สังกะสี.,
ဖကောဟ်,"[พะโก.ฮ] 1.ก.เหลา,ไส,ทำให้เรียบ.  2.น.ดินสอ.",
ဖကောဟ်တၟံ,[พะโก.ฮตะมอ.]น.ดินสอหินใช้เขียนกระดานชนวน.,
ဖကိုတ်,"[พะกอด]ก.ตวาด,ตะเพิด.",
ဖဂီု,"[พะเกิฺม]ก.อุ่น,ทำให้อุ่น.",
ဖဂိုဟ်,"[พะเกฺอ.ฮ]ก.เป่า,พ่นลม.",
ဖဍတ်,"[พะดอด] 1.น.ประกาย,สะเก็ด(ไฟ).  2.ก.ลั่น,ปะทุ.  3.ก.บี้ เช่น บี้เหา.  4.ก.ฟัก(ไข่). 5.ก.เป็นตุ่ม.",
ဖဍတ်ပမတ်,"[พะดอดปะมอด]น.สะเก็ดไฟ,ประกายไฟ.",
ဖဍန်,"[พะดอน]ก.ย่อ,ทำให้แคบเข้า,ย่น.  2.น.การย่อ,การผ่อน.",
ဖဍအ်,[พะดอ.]ก.พอง.,
ဖဍာန်,"[พะดาน]ก.กาง,กั้น,กำบัง.  2.น.เพดาน.",
ဖဍာပ်,"[พะดาบ]ก.พับ,ปะ,แปะ,ติด(ซึ่งสามารถแกะออกไป).",
ဖဍဳ,[พะดี]น.เสื้อคลุม.  2.ก.แผ่คลุม.,
ဖဍုက်,"[พะเดิก]ก.ทำให้เปียก,รด,ราด.",
ဖဍုန်,"[พะดุน] 1.ก.ทรงเจ้า,เข้าทรง.  2.ก.ตั้งไว้ที่หมิ่นเหม่ที่เสี่ยงต่อการตกหล่นลงโดยง่าย.",
ဖဍုဟ်,"[พะดุฮ]ก.ทำให้สุก,บ่ม.",
ဖဍေက်,"[พะเดียก]ก.ทำให้เปียก,รด.",
ဖဍေပ်,"[พะเดบ]ว.หงอ,ไม่ห้าวหาญ,ขี้ขลาด.",
ဖဍောၚ်ကအ်,ดู ခဍောၚ်ကအ်,
ဖဍောၚ်လမိတ်,"[พะโดงแลฺ.มิฺด]ก.ทำให้เหนื่อย,อ่อนใจ.",
ဖဍောတ်,"[พะโดด] 1.ก.สวด,ท่อง.  2.ก.ย่อสัดส่วน,ทำให้เล็กลง.",
ဖဍံၚ်,"[พะดอง]ก.บวม,พอง,นูน,ป่อง.",
ဖဍိုက်,[พะดิาก]ก.บรรทุก เช่น ลำเลียงใส่รถหรือเกวียนเป็นต้น.,
ဖဍိုက်ဂဝ,"[พะดิากแกฺ.แวฺ.]ก.ดูถูก,ดูหมิ่น,ทำให้อับอาย.",
ဖဍိုန်,"[พะดอน]ก.ทำให้อ่อน,ลดระดับ,ทำให้จาง.",
ဖဍိုပ်,"[พะดาบ]ก.พับ,หุบ.",
ဖဍဵု,ดู  ပဍဵု,
ဖဍိုဟ်,[พะดอ.ฮ]ก.กรอง.,
ဖတက်,"[พะตัก]ก.หกคะเมน,ตีลังกา,กลับหัวกลับหาง เช่น นอนกลับหัวกลับหาง.",
ဖတန်,ดู  ဗတန်,
ဖတုန်,"[พะตุน]น.การชักพา,การชักสื่อ.  2.ก.ชักสื่อ,ชักพา.",
ဖတုမ်,"[พะตุม]ก.ตก,หล่น.",
ဖတိုက်,[พะติาก]ก.รบ,
ဖတိုက်စ,"[พะติากเจีย.]ก.ปล้น,จี้.",
ဖတိုက်ပၞာန်,"[พะติากปะนาน]ก.ทำสงคราม,ออกศึก.",
ဖတိုက်ဖတုန်,"[พะติากพะตุน]ก.เร่ง,เร่งเร้า,เตือน,กระตุ้น.",
ဖတိုက်ဖ္အောဝ်,"[พะติากพะโอ]ก.รณรงค์,ชักชวน.",
ဖဒၚ်,ดู  ဒဒၚ်,
ဖန,[พะนะ]น.ว่านน้ำ.,
ဖနာတ်က္ၜၚ်,[พะนาดกะบัง]น.ชะเอมเทศ.,
ဖနိန်,"[พะนิน]ก.พก,เหน็บไว้ชายผ้านุง.",
ဖနဳ,[พะนอย]ก.ทำหก.,
ဖနုၚ်,[พะเนิง]ว.เค็ม.,
ဖနဴ,"[พะนาว]ก.ปน,ผสม,เคล้า.",
ဖရာပ်,[พะราบ]น.นกพิราบ.,
ဖရာံ,[พะราม]น.เปลือกไม้ชนิดหนึ่งเป็นเครื่องยา.,
ဖရာဲ,"[พะราย] 1.ก.แยกออก,ทำให้แตกซุย เช่น บี้ก้อนดินให้แตก.  2.ก. (สำนวน)เสียแรง เช่น เสียแรงเลี้ยงลูกไม่ได้ดังใจ.",
ဖရိပ်,[พะริบ]ก.กะพริบ(ตา).,
ဖရဳ,[พะรอย]ก.โปรยจากที่สูงเพื่อแยกเอาส่วนดี เช่น โปรยข้าวเปลือกให้ข้าวลีบปลิวออกไป.,
ဖရဲ,ดู  ဗရဲ,
ဖရော်,"[พะโรก]ว.พลุ้ย,ป่อง,ฉุ,บวม.",
ဖရံက်,"[พะรอก]น.กะปิ,ปลาร้า.",
ဖရံက်က,[พะรอกกะ]น.ปลาร้า.,
ဖရံက်ဂလောံ,[พะรอกแกฺ.โลฺม]น.ปลาเจ่า.,
ဖရံက်ဓမၚ်,[พะรอกแทฺ.แมฺง]น.กะปิ.,
ဖရံက်ဓဝါဲ,[พะรอกแทฺ.วฺาย]น.กะปิเคย.,
ဖရိုတ်,ดู  ဗရိုတ်,
ဖလာၚ်ယး,"[พะลาญแยฺ.ฺฮ]น.เช้าตรู่,รุ่งอรุณ,รุ่งสาง.",
ဖလိၚ်,"[พะเลิญ]ก.ทำให้หลับ,กล่อม.",
ဖလိၚ်စိုတ်,"[พะเลิญจอด]ก.ทำให้เพลินใจ,รื่นรมย์ใจ.",
ဖလုၚ်,"[พะเลิง]ก.ทำให้สูงขึ้น,หนุน.",
ဖလုၚ်မာန,"[พะเลิงแมฺ-าแนฺ.]ก.จองหอง,หยิ่งผยอง,ยโส.",
ဖလုတ်,"[พะลุด]ก.หลุด,พลัดตก.",
ဖလုတ်ခြာ,"[พะลุดคฺรา]ก.หลุด,พลัดตก.",
ဖလေက်,"[พะลอจ]ก.ขยี้,ป่น,ทำให้ละเอียด.",
ဖလဲ,"[พะลัว]ก.ทำให้กว้าง,ขยาย.",
ဖလိုက်,"[พะลิาก]ก.เลิก,ถลก.",
ဖဝက်,[พะวัก]ก.หิ้ว.,
ဖအၚ်,"[พะอัง]ก.อัง,ผิง,ปิ้ง,ผึ่ง.",
ဖအာဲ,"[พะอาย]ว.ร่าเริง,แจ่มใส.",
ဖအာဲဖအာဲ,"[พะอายพะอาย]ว.ยิ้มแย้มแจ่มใส,ร่าเริง,เริงร่า.",
ဖအုတ်,"[พะอุด]ก.หมักให้ได้รสเปรี้ยว,ทำให้เหม็นเปรี้ยว.",
ဖအုမ်,"[พะอุม]ก.ก่อให้เป็นกอง,กอง.",
ဖအုဲ,"[พะอุย]ก.ทำให้เน่า,หมักให้เปื่อยเน่า เช่น หมักปุ๋ย.",
ဖအောန်,"[พะโอน]ก.ผ่อน,ทำให้น้อยลง.",
ဖအောဝ်,"[พะโอ]ก.ใช้ให้ทำ,สั่งให้ทำ.",
ဖအံ,"[พะออ.]ก.อาเจียน,ราก.",
ဖအိုအ်,[พะออ.]น.ไม้ระแนง.,
ဖက်,[พัก]ก.ผสมเข้าด้วยกัน.,
ဖက်ပကာန်,"[พักปะกาน]ก.รวมเข้าด้วยกัน,ผสมเข้าด้วยกัน.",
ဖတ်ဖတ်,"[พอดพอด]ว.โดยทันที,ทันควัน,ฉับพลัน,โดยเร็ว.",
ဖန်တရေၚ်,"[พอนตะเรียง]ก.วางเป็นแถว,จัดเป็นแถว,จัดเป็นระเบียบ.",
ဖန်ဖက်,"[พอนพัก]ก.จัดสรร,ปั่นส่วน,จัดแจง,จัดเตรียม,แบ่งสรร.",
ဖမ်,[พอม]น.กลอง.,
ဖဝ်ရဂုတ်,[พอระกฺุด]น.นกกระปูด.,
ဖဝ်ရဂိုန်,[พอระเกิฺน] 1.น.เดือนสี่ทางจันทรคติ.  2.น.ต้นหัสคุณ.,
ဖဟ်,"[พอ.ฮ]ว.คล้าย,เช่นกับ,เช่นกันกับ.ဖှ် ก็ว่า.",
ဖါ,[พา]น.ขนุนป่า.,
ဖါတ်,"[พาด]ก.ผัด,ชลอ,หน่วง.",
ဖါတ်နှာတ်,"[พาดนาด]ก.ผัดผ่อน,ชลอ,หน่วง.",
ဖါပ်,"[พาบ]ก.เลี้ยงดู,เลี้ยงข้าวปลา.",
ဖါပ်ဗစ,"[พาบแปฺ.เจีย.]ก.เลี้ยงดู,เลี้ยงข้าวปลาอาหาร.",
ဖါဲ,"[พาย] 1.ก.แหวก.  2.ก.กวัก เช่น  ဖါဲတဲ กวักมือ.  3.น.ข้าง,ด้าน,ฝ่าย,ฝั่ง,พวก.",
ဖါဲဗလေတ်,"[พายแปฺ.เลฺด]ก.หลีกเลี่ยง,หลบหลีก.",
ဖိ,"[พิ]ว.เพลิน,เริงร่า.",
ဖိဖိ,"[พิพิ] 1.ร่าเริง,เพลิดเพลิน. 2. (ไว)จังเลย,เหลือเกิน,เสียนี่กระไร.",
ဖိဟ်,[พิฮ]น.วา(มาตราวัดระยะ).,
ဖဳ,[พี]ก.เอาไปลอย.,
ဖုၚ်,[เพิง]น.โทรศัพท์.,
ဖုတ်,"[พุด]ก.ฉีก,แยก,ทำลาย,กำจัด.",
ဖုတ်ဖျိုတ်,"[พุดพฺยอด]ก.ทำให้เสียชื่อเสียง,ทำลาย.",
ဖုတ်သရတ်,[พุดซะรอด]น.รถชนิดหนึ่ง.,
ဖုန်,"[พุน] 1.น.ฟูก,เบาะ. 2.น.โทรศัพท์.",
ဖုန်သဍဳ,[พุนซะดี]น.เครื่องปูนอน(ใช้กับพระสงฆ์).,
ဖုပ္ဖာ,"[พุบพา]น.บุปผา,ดอกไม้.",
ဖုမ်,"[พุม] 1.ก.อาบ(น้ำ).  2.ว.หล่อ,สวย,ภูมิฐาน,ดูมีบุคลิกดี.ဖုံ ก็ว่า.",
ဖုံပၠဳ,[พุมปฺลอย]ก.เช็ดตัวด้วยผ้าเปียก.,
ဖုံဗလိုပ်,"[พุมแปฺ.เลิฺบ]ก.รดน้ำดำหัว,อาบ(น้ำมนต์).",
ဖုဲ,"[พุย]ก.คลุก,เคล้า,ทำให้เข้ากัน.",
ဖုဲဖနဴ,"[พุยพะนาว]ก.คลุกเคล้า,ผสมให้เข้ากัน,คลุกให้เข้ากัน,",
ဖုဲဖက်,"[พุยพัก]ก.ผสมกัน,คลุกเคล้า,คบหา.",
ဖေက်,[พอจ]ก.กลัว.,
ဖေက်ကမၠ,"[พอจกอมละ]ก.เกรง,ขาม.",
ဖေက်ဂၟံက်,"[พอจแกฺ.มฺอก]ก.หวาดกลัว,หวาดผวา.ว.น่ากลัว.",
ဖေက်စမြိုၚ်,[พอจจอมริาง]ก.หวาดกลัว.ว.น่ากลัว.,
ဖေက်ဒည,"[พอจแตฺ.แญฺ.]ก.เกรงขาม,เกรงกลัว.",
ဖေၚ်,"[เพียง] 1.น.เสื้อคลุม,เสื้อครุย. 2.ก.โพก เช่น โพกผ้า.",
ဖေအ်,[เพ.]น.ตัวนาก.,
ဖေံဍာ်,[เพ.ดาจ]น.นาก.,
ဖဲ,[พัว]ก.อิ่ม,
ဖဲဂၞဴ,[พัวแกฺ.แนฺ-า]ก.อิ่มท้อง.,
ဖဲလဲ,"[พัวลัว]ก.อิ่มหน่ำ,อิ่มหมีพีมัน.",
ဖေါက်ဖေါက်,[โพกโพก]ว. (น้ำตาร่วง)เผาะ ๆ.,
ဖေါၚ်,[โพง]ว.เนือง ๆ.,
ဖေါၚ်ဖောၚ်,"[โพงโพง]ว.โดยเนือง ๆ,โดยลำดับ.",
ဖေါတ်ဖေါတ်,"[โพดโพด]ว.คำเลียนเสียงอย่างลมพัด,เสียงผายลม.",
ဖေါဝ်,[โพ]ว.เปื่อย.,
ဖေါဝ်လာဲ,"[โพลฺาย]ว.เปื่อย,ยุ่ย,เละ.",
ဖေါအ်,"[โพ.] 1.ก.งอกงาม,เจริญเติบโต.  2.ว.อวบ.",
ဖဴ,"[พาว] 1.น.ครัว,เตาไฟ.  2.ว.ร่วมกัน,ร่วมกับ,พร้อมกัน.",
